,SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,ESTBASE2020_CIV,POPEST2020_CIV,POPEST2021_CIV
5567,40,3,5,24,Maryland,0,999,6146106,6141212,6133555
5742,40,1,1,25,Massachusetts,0,0,69686,69291,66368
5743,40,1,1,25,Massachusetts,0,1,70150,69800,68677
5744,40,1,1,25,Massachusetts,0,2,71790,71333,69187
5745,40,1,1,25,Massachusetts,0,3,72862,72310,70884
5746,40,1,1,25,Massachusetts,0,4,73640,73522,71806
5747,40,1,1,25,Massachusetts,0,5,74353,74134,73039
5748,40,1,1,25,Massachusetts,0,6,74208,74310,73819
5749,40,1,1,25,Massachusetts,0,7,74932,74636,74048
5750,40,1,1,25,Massachusetts,0,8,75606,75156,74319
5751,40,1,1,25,Massachusetts,0,9,76522,76171,74898
5752,40,1,1,25,Massachusetts,0,10,77648,77307,75788
5753,40,1,1,25,Massachusetts,0,11,79605,78785,77131
5754,40,1,1,25,Massachusetts,0,12,82226,81902,78664
5755,40,1,1,25,Massachusetts,0,13,82391,82205,81722
5756,40,1,1,25,Massachusetts,0,14,81799,81865,82162
5757,40,1,1,25,Massachusetts,0,15,82718,82581,81987
5758,40,1,1,25,Massachusetts,0,16,85359,84812,82546
5759,40,1,1,25,Massachusetts,0,17,85784,85766,85088
5760,40,1,1,25,Massachusetts,0,18,100592,99749,99490
5761,40,1,1,25,Massachusetts,0,19,110351,109861,107709
5762,40,1,1,25,Massachusetts,0,20,104138,104480,103732
5763,40,1,1,25,Massachusetts,0,21,99388,99027,99053
5764,40,1,1,25,Massachusetts,0,22,94566,94547,93548
5765,40,1,1,25,Massachusetts,0,23,91717,91146,89766
5766,40,1,1,25,Massachusetts,0,24,95023,94130,91972
5767,40,1,1,25,Massachusetts,0,25,97525,96978,94283
5768,40,1,1,25,Massachusetts,0,26,99662,99280,96308
5769,40,1,1,25,Massachusetts,0,27,100716,100191,98065
5770,40,1,1,25,Massachusetts,0,28,100168,100213,98828
5771,40,1,1,25,Massachusetts,0,29,100456,100166,98360
5772,40,1,1,25,Massachusetts,0,30,101735,101762,98815
5773,40,1,1,25,Massachusetts,0,31,101290,100877,100389
5774,40,1,1,25,Massachusetts,0,32,100823,100474,99392
5775,40,1,1,25,Massachusetts,0,33,99800,99694,99255
5776,40,1,1,25,Massachusetts,0,34,98641,98758,98725
5777,40,1,1,25,Massachusetts,0,35,95855,96845,97524
5778,40,1,1,25,Massachusetts,0,36,93227,93130,95867
5779,40,1,1,25,Massachusetts,0,37,93136,93141,92024
5780,40,1,1,25,Massachusetts,0,38,91090,91802,92208
5781,40,1,1,25,Massachusetts,0,39,89492,89520,91115
5782,40,1,1,25,Massachusetts,0,40,87626,88474,88883
5783,40,1,1,25,Massachusetts,0,41,85601,85828,87864
5784,40,1,1,25,Massachusetts,0,42,84125,83979,85320
5785,40,1,1,25,Massachusetts,0,43,81592,82637,83515
5786,40,1,1,25,Massachusetts,0,44,80890,80270,82028
5787,40,1,1,25,Massachusetts,0,45,81661,81835,79984
5788,40,1,1,25,Massachusetts,0,46,81182,80978,81330
5789,40,1,1,25,Massachusetts,0,47,83653,82708,80315
5790,40,1,1,25,Massachusetts,0,48,88926,87502,82023
5791,40,1,1,25,Massachusetts,0,49,95563,94217,86936
5792,40,1,1,25,Massachusetts,0,50,93748,94227,93349
5793,40,1,1,25,Massachusetts,0,51,93072,92757,93540
5794,40,1,1,25,Massachusetts,0,52,92914,92674,92100
5795,40,1,1,25,Massachusetts,0,53,95335,94487,91743
5796,40,1,1,25,Massachusetts,0,54,97328,96403,93613
5797,40,1,1,25,Massachusetts,0,55,100794,99731,95403
5798,40,1,1,25,Massachusetts,0,56,101676,101492,98581
5799,40,1,1,25,Massachusetts,0,57,100700,100824,100203
5800,40,1,1,25,Massachusetts,0,58,101010,100599,99530
5801,40,1,1,25,Massachusetts,0,59,99730,100099,99208
5802,40,1,1,25,Massachusetts,0,60,97507,97618,98553
5803,40,1,1,25,Massachusetts,0,61,96239,95949,95987
5804,40,1,1,25,Massachusetts,0,62,95180,94984,94146
5805,40,1,1,25,Massachusetts,0,63,90821,92280,93336
5806,40,1,1,25,Massachusetts,0,64,87663,87584,90460
5807,40,1,1,25,Massachusetts,0,65,84979,85138,85939
5808,40,1,1,25,Massachusetts,0,66,80916,81656,83386
5809,40,1,1,25,Massachusetts,0,67,77984,78125,79905
5810,40,1,1,25,Massachusetts,0,68,74819,74692,76295
5811,40,1,1,25,Massachusetts,0,69,69327,70740,73005
5812,40,1,1,25,Massachusetts,0,70,67243,67259,69181
5813,40,1,1,25,Massachusetts,0,71,65851,65904,65593
5814,40,1,1,25,Massachusetts,0,72,66025,64635,64267
5815,40,1,1,25,Massachusetts,0,73,65771,68513,62841
5816,40,1,1,25,Massachusetts,0,74,46372,47799,66495
5817,40,1,1,25,Massachusetts,0,75,45594,45634,46236
5818,40,1,1,25,Massachusetts,0,76,44831,44301,43999
5819,40,1,1,25,Massachusetts,0,77,44371,45080,42774
5820,40,1,1,25,Massachusetts,0,78,37172,37860,43111
5821,40,1,1,25,Massachusetts,0,79,32810,33367,36203
5822,40,1,1,25,Massachusetts,0,80,29852,30211,31775
5823,40,1,1,25,Massachusetts,0,81,28437,28239,28531
5824,40,1,1,25,Massachusetts,0,82,26305,26542,26516
5825,40,1,1,25,Massachusetts,0,83,24042,24061,24900
5826,40,1,1,25,Massachusetts,0,84,22359,22282,22180
5827,40,1,1,25,Massachusetts,0,85,145947,144667,141561
5828,40,1,1,25,Massachusetts,0,999,7026213,7018498,6981204
6003,40,2,3,26,Michigan,0,0,108323,107959,102347
6004,40,2,3,26,Michigan,0,1,109901,109356,108557
6005,40,2,3,26,Michigan,0,2,112808,112305,109794
6006,40,2,3,26,Michigan,0,3,115472,114528,112763
6007,40,2,3,26,Michigan,0,4,117570,117330,114894
6008,40,2,3,26,Michigan,0,5,118300,118212,117531
6009,40,2,3,26,Michigan,0,6,117996,118303,118416
6010,40,2,3,26,Michigan,0,7,117557,117590,118444
6011,40,2,3,26,Michigan,0,8,118274,117806,117784
6012,40,2,3,26,Michigan,0,9,119255,118927,117829
6013,40,2,3,26,Michigan,0,10,122867,121902,119010
6014,40,2,3,26,Michigan,0,11,125740,124584,122179
6015,40,2,3,26,Michigan,0,12,129529,129171,124698
6016,40,2,3,26,Michigan,0,13,130352,130012,129325
6017,40,2,3,26,Michigan,0,14,128725,129020,130074
6018,40,2,3,26,Michigan,0,15,129089,129089,129176
6019,40,2,3,26,Michigan,0,16,131942,131418,129116
6020,40,2,3,26,Michigan,0,17,130535,130875,131442
6021,40,2,3,26,Michigan,0,18,133217,131856,131476
6022,40,2,3,26,Michigan,0,19,130989,130126,126874
6023,40,2,3,26,Michigan,0,20,133810,134511,133794
6024,40,2,3,26,Michigan,0,21,136481,135723,137129
6025,40,2,3,26,Michigan,0,22,135696,135438,135541
6026,40,2,3,26,Michigan,0,23,134249,134114,134109
6027,40,2,3,26,Michigan,0,24,132091,131206,130406
6028,40,2,3,26,Michigan,0,25,132459,131671,128633
6029,40,2,3,26,Michigan,0,26,133400,132952,130173
6030,40,2,3,26,Michigan,0,27,134713,133867,132139
6031,40,2,3,26,Michigan,0,28,137628,136962,133795
6032,40,2,3,26,Michigan,0,29,140835,139983,136852
6033,40,2,3,26,Michigan,0,30,136289,138015,139959
6034,40,2,3,26,Michigan,0,31,127896,129608,138256
6035,40,2,3,26,Michigan,0,32,123652,124365,129754
6036,40,2,3,26,Michigan,0,33,120893,121393,124591
6037,40,2,3,26,Michigan,0,34,122703,122199,121631
6038,40,2,3,26,Michigan,0,35,121720,122620,122193
6039,40,2,3,26,Michigan,0,36,120638,120131,122957
6040,40,2,3,26,Michigan,0,37,122914,122482,120054
6041,40,2,3,26,Michigan,0,38,122792,123236,122585
6042,40,2,3,26,Michigan,0,39,123147,122593,123232
6043,40,2,3,26,Michigan,0,40,121670,122711,122676
6044,40,2,3,26,Michigan,0,41,119064,119468,122624
6045,40,2,3,26,Michigan,0,42,117475,117162,119392
6046,40,2,3,26,Michigan,0,43,113773,115347,116932
6047,40,2,3,26,Michigan,0,44,111999,111307,115110
6048,40,2,3,26,Michigan,0,45,113281,113400,111020
6049,40,2,3,26,Michigan,0,46,113543,112954,113092
6050,40,2,3,26,Michigan,0,47,117972,116429,112443
6051,40,2,3,26,Michigan,0,48,127248,124844,115925
6052,40,2,3,26,Michigan,0,49,136638,134818,124196
6053,40,2,3,26,Michigan,0,50,131703,133002,134317
6054,40,2,3,26,Michigan,0,51,128444,128515,132263
6055,40,2,3,26,Michigan,0,52,127109,126956,127877
